"panel_key","contrast","pathway","rank","running_ES","is_hit","gene_symbol","NES","padj","pval","pathway_pretty","timepoint","panel_label"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6441,0.0677091211945564,FALSE,"FAM13A",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6442,0.0676369294532916,FALSE,"LYRM7",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6443,0.0675647377120268,FALSE,"TASOR",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6444,0.067492545970762,FALSE,"ENSSSCG00000053428",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6445,0.0674203542294972,FALSE,"PDSS1",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6446,0.0673481624882324,FALSE,"ATOSB",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6447,0.0672759707469676,FALSE,"EGR1",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6448,0.0672037790057028,FALSE,"ALOX12B",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6449,0.067131587264438,FALSE,"ZBTB10",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6450,0.0670593955231732,FALSE,"UQCRB",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6451,0.0669872037819084,FALSE,"ZNF354C",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6452,0.0669150120406436,FALSE,"GSDME",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6453,0.0668428202993788,FALSE,"KLHDC3",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6454,0.066770628558114,FALSE,"R3HDM2",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6455,0.0666984368168492,FALSE,"SUSD2",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6456,0.0666262450755844,FALSE,"METTL4",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6457,0.0665540533343196,FALSE,"EFCAB10",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6458,0.0664818615930548,FALSE,"SLC16A7",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6459,0.06640966985179,FALSE,"SELENOT",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6460,0.0663374781105252,FALSE,"LCA5",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6461,0.0662652863692604,FALSE,"ENSSSCG00000058540",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6462,0.0661930946279956,FALSE,"ENSSSCG00000062764",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6463,0.0661209028867309,FALSE,"ENSSSCG00000059500",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6464,0.0660487111454661,FALSE,"ENSSSCG00000000883",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6465,0.0659765194042013,FALSE,"ENSSSCG00000061770",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6466,0.0659043276629365,FALSE,"HSBP1",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6467,0.0658321359216717,FALSE,"UBC",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6468,0.0657599441804069,FALSE,"ENSSSCG00000021380",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6469,0.0656877524391421,FALSE,"ENSSSCG00000012165",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6470,0.0656155606978773,FALSE,"ENSSSCG00000026430",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6471,0.0655433689566125,FALSE,"PLAGL2",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6472,0.0654711772153477,FALSE,"GDI1",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6473,0.0653989854740828,FALSE,"AP5M1",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6474,0.0653267937328181,FALSE,"KHSRP",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6475,0.0652546019915533,FALSE,"KDM5D",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6476,0.0651824102502885,FALSE,"CWC22",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6477,0.0651102185090237,FALSE,"TAF1A",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6478,0.0650380267677589,FALSE,"GINS4",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6479,0.0649658350264941,FALSE,"SPX",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6480,0.0648936432852293,FALSE,"GALM",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6481,0.0648214515439645,FALSE,"CADM1",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6482,0.0647492598026997,FALSE,"ENSSSCG00000058703",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6483,0.0646770680614349,FALSE,"CCN1",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6484,0.0646048763201701,FALSE,"ENSSSCG00000000194",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6485,0.0645326845789053,FALSE,"PBRM1",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6486,0.0644604928376405,FALSE,"ENSSSCG00000061089",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6487,0.0643883010963757,FALSE,"PAFAH1B3",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6488,0.0643161093551109,FALSE,"SRRM1",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6489,0.0642439176138461,FALSE,"CFAP119",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6490,0.0641717258725813,FALSE,"SEC31B",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6491,0.0640995341313165,FALSE,"JAML",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6492,0.0640273423900517,FALSE,"DYNLT2B",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6493,0.0639551506487869,FALSE,"POLR3C",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6494,0.0638829589075221,FALSE,"TMX4",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6495,0.0638107671662573,FALSE,"ENSSSCG00000052822",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6496,0.0637385754249925,FALSE,"ROCK2",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6497,0.0636663836837277,FALSE,"NFKB2",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6498,0.0635941919424629,FALSE,"FAM89A",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6499,0.0635220002011981,FALSE,"ENSSSCG00000010719",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6500,0.0634498084599333,FALSE,"CCDC159",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6501,0.0633776167186685,FALSE,"SELENOK",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6502,0.0634905092492619,TRUE,"LCK",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6503,0.0634183175079971,FALSE,"WWC2",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6504,0.0633461257667323,FALSE,"SDC3",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6505,0.0632739340254675,FALSE,"ZFY",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6506,0.0632017422842027,FALSE,"ENSSSCG00000032113",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6507,0.0631295505429379,FALSE,"BBS4",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6508,0.0630573588016731,FALSE,"ENSSSCG00000059522",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6509,0.0629851670604083,FALSE,"RNF25",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6510,0.0629129753191435,FALSE,"LRP12",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6511,0.0628407835778787,FALSE,"MTMR11",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6512,0.0627685918366139,FALSE,"DYNC2LI1",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6513,0.0626964000953491,FALSE,"ENSSSCG00000027046",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6514,0.0626242083540843,FALSE,"CNTROB",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6515,0.0625520166128195,FALSE,"PCDH1",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6516,0.0624798248715547,FALSE,"JPT2",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6517,0.0624076331302899,FALSE,"NTPCR",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6518,0.0623354413890251,FALSE,"ENSSSCG00000041187",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6519,0.0622632496477603,FALSE,"TXNL1",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6520,0.0621910579064955,FALSE,"ENSSSCG00000038289",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6521,0.0621188661652307,FALSE,"PGBD1",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6522,0.0620466744239659,FALSE,"SMU1",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6523,0.0619744826827011,FALSE,"MROH2B",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6524,0.0619022909414363,FALSE,"CNTNAP4",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6525,0.0618300992001715,FALSE,"ORC4",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6526,0.0617579074589067,FALSE,"ATP5MG",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6527,0.0616857157176419,FALSE,"ENSSSCG00000044615",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6528,0.0616135239763771,FALSE,"SASS6",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6529,0.0615413322351123,FALSE,"C22orf39",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6530,0.0614691404938475,FALSE,"ADGRL2",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6531,0.0613969487525827,FALSE,"RUBCN",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6532,0.0613247570113179,FALSE,"LRP6",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
"Inflammatory response__t28","ACLT_untreated_t28_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6533,0.0612525652700531,FALSE,"BNIP2",1.0118052975041,0.527864312911042,0.38006230529595,"Inflammatory response","t28","Inflammatory response — t28
NES = 1.012   |   FDR = 5.28e-01"
