"gene_id","gene_symbol","logFC","PValue","FDR","rank_statistic"
"ENSSSCG00000012416","CHIC1",-0.104169043076667,0.342983607633754,0.503650378888127,-0.464726635888211
"ENSSSCG00000009834","ATXN2",-0.0631963637839735,0.342944867392707,0.503650378888127,-0.464775692527627
"ENSSSCG00000048426","ENSSSCG00000048426",-0.141188287653128,0.342892636575089,0.503638858310321,-0.464841841012623
"ENSSSCG00000051392","ENSSSCG00000051392",-0.152595002157677,0.342363011837879,0.503066155835643,-0.465513161700552
"ENSSSCG00000007073","ISM1",-0.266835389164208,0.341969815184762,0.502539664126735,-0.466012226333431
"ENSSSCG00000040943","DCTN5",-0.102614258288021,0.341867069704098,0.502439939280421,-0.466142730541714
"ENSSSCG00000045694","ENSSSCG00000045694",-0.119445833490912,0.341541029520735,0.502114468529871,-0.466557116802038
"ENSSSCG00000017395","RETREG3",-0.0707242852119893,0.341327377721061,0.501879888194234,-0.466828875752051
"ENSSSCG00000017690","MRM1",-0.11367488418747,0.340794637200073,0.501272994239446,-0.467507247980281
"ENSSSCG00000014891","GAB2",-0.107331022445417,0.340745696922874,0.501252198220831,-0.467569619908405
"ENSSSCG00000051830","RGS9BP",-0.0737031317865171,0.340520746417133,0.501023629650217,-0.467856423310657
"ENSSSCG00000048052","ENSSSCG00000048052",-0.143975543846181,0.340146747986013,0.500575621870087,-0.468333676808312
"ENSSSCG00000062405","ENSSSCG00000062405",-0.117426010867197,0.340039077740059,0.500468305404667,-0.46847117039405
"ENSSSCG00000005855","EXD3",-0.231615119648001,0.339446974311802,0.499701744414443,-0.469228058091505
"ENSSSCG00000016643","TMEM168",-0.0850796816802845,0.33902057490471,0.499224347239806,-0.469773943990341
"ENSSSCG00000002344","RIOX1",-0.0809381844856053,0.33853480969449,0.498610989265747,-0.470396668541691
"ENSSSCG00000008989","CNOT6L",-0.0499433546849018,0.338295017005411,0.498359735085296,-0.470704399205786
"ENSSSCG00000015780","STOX2",-0.184144896567057,0.338217995375097,0.498297236844059,-0.470803288860723
"ENSSSCG00000046487","ENSSSCG00000046487",-0.118439922668787,0.338002422249069,0.498081531374396,-0.471080187397981
"ENSSSCG00000002040","MRPL52",-0.176742635580349,0.33792219528721,0.498065225002219,-0.471183282110305
"ENSSSCG00000036612","TNFAIP2",-0.197414268861195,0.337903486525573,0.498065225002219,-0.471207327103454
"ENSSSCG00000004289","CEP162",-0.10413304325854,0.337611086333089,0.497708544161257,-0.471583300629818
"ENSSSCG00000001578","RNF8",-0.0926689658498212,0.33747236586376,0.497554968321808,-0.471761783852917
"ENSSSCG00000010029","DRG1",-0.0731872621165235,0.337081164501325,0.497130863435653,-0.472265514407774
"ENSSSCG00000022534","ZNF644",-0.0668473231489523,0.336764414217467,0.496816332886836,-0.472673806499901
"ENSSSCG00000025186","ASCC2",-0.0720489099393116,0.336086056820603,0.496069632751296,-0.47354950470244
"ENSSSCG00000003105","SLC1A5",-0.0894368971928578,0.335281063627237,0.495135154252342,-0.474590974440059
"ENSSSCG00000000584","SLCO1A2",-0.128312202905311,0.335202261683798,0.495069542148456,-0.474693059750951
"ENSSSCG00000003473","CPLANE2",-0.213279763822655,0.335181527056203,0.495069542148456,-0.474719924763211
"ENSSSCG00000031612","ZNF570",-0.0953132682173706,0.335046352821892,0.494940781507047,-0.474895105255146
"ENSSSCG00000035264","UBQLN2",-0.0717010239801921,0.334636386134078,0.494487316044848,-0.475426838513796
"ENSSSCG00000018008","SCO1",-0.0625753561578154,0.334540500840198,0.49446241966672,-0.47555129724847
"ENSSSCG00000010309","ZSWIM8",-0.0652968336306882,0.33422391146023,0.494099412518585,-0.475962482498435
"ENSSSCG00000042643","ENSSSCG00000042643",-0.213090965706875,0.333977531766708,0.493817717897124,-0.476282749230223
"ENSSSCG00000022636","DENND5B",-0.0993858579469088,0.33394328005365,0.493817717897124,-0.476327291426623
"ENSSSCG00000026719","ENSSSCG00000026719",-0.0917371281141439,0.333833945209419,0.493706778196043,-0.476469505081588
"ENSSSCG00000024592","ANKRD17",-0.0486595634900594,0.33358489958937,0.493389125979225,-0.476793616827585
"ENSSSCG00000015755","AGPAT5",-0.0760241161694106,0.333252358871889,0.492947902314041,-0.477226767821323
"ENSSSCG00000039487","GPSM1",-0.144381670678445,0.333087011440047,0.49275392622956,-0.477442302072844
"ENSSSCG00000037372","ENSSSCG00000037372",-0.127605144464672,0.333027456438097,0.492716430927366,-0.477519959622808
"ENSSSCG00000007165","MRPS26",-0.097154590897774,0.332771457630478,0.492456428665663,-0.477853930954549
"ENSSSCG00000020965","LYSMD1",-0.148209889295331,0.332441753795807,0.49205205836204,-0.47828443523596
"ENSSSCG00000010494","SORBS1",-0.251439833749098,0.332408981067688,0.49205205836204,-0.478327250906437
"ENSSSCG00000021207","HESX1",-0.26131864624218,0.332388077594029,0.49205205836204,-0.478354562288603
"ENSSSCG00000010990","NOL6",-0.135959443579395,0.332247358102166,0.491915984657226,-0.478538463707165
"ENSSSCG00000004144","HECA",-0.0974428778560407,0.332185344033865,0.491874731172998,-0.478619532467493
"ENSSSCG00000029348","THAP6",-0.105876014606107,0.331667242211903,0.49125907955348,-0.479297420338047
"ENSSSCG00000059404","ENSSSCG00000059404",-0.822246796125532,0.331655849997407,0.49125907955348,-0.479312337882607
"ENSSSCG00000058898","ENSSSCG00000058898",-0.17382508893526,0.331019190642961,0.49060191426534,-0.480146827527161
"ENSSSCG00000011218","SLC4A7",-0.179942669891392,0.330924252985202,0.490511682180289,-0.480271402826061
"ENSSSCG00000009867","TBX5",-0.170015291487563,0.330541491594926,0.48999476157284,-0.480774017450018
"ENSSSCG00000009419","ENSSSCG00000009419",-0.0600374260543783,0.330086441039042,0.489420939909957,-0.481372314818023
"ENSSSCG00000035762","CISD1",-0.213115580634532,0.330011768714215,0.489360599690192,-0.48147057225391
"ENSSSCG00000055021","C6orf163",-0.276905564211236,0.329993381010481,0.489360599690192,-0.481494771090152
"ENSSSCG00000039747","ENSSSCG00000039747",-0.248752120323232,0.329954328602725,0.489360599690192,-0.48154616984483
"ENSSSCG00000021628","TMEM70",-0.148001397015532,0.329258693385726,0.488495360613372,-0.482462749579216
"ENSSSCG00000016170","BARD1",-0.0959967802189297,0.329081230081473,0.488282369101004,-0.482696888001927
"ENSSSCG00000013349","HTATIP2",-0.127997840396374,0.328995563837559,0.488255858418584,-0.482809958019199
"ENSSSCG00000032494","TIMM21",-0.110050439519375,0.328376888072357,0.487538637141135,-0.483627417130735
"ENSSSCG00000009491","TGDS",-0.099993671648508,0.328200300503691,0.487463502929659,-0.48386102563809
"ENSSSCG00000032806","NUDCD2",-0.110569003261612,0.327314535570268,0.486312281392466,-0.485034707867104
"ENSSSCG00000017230","TMEM104",-0.112636130974917,0.327273602361855,0.486301629507664,-0.485089023139665
"ENSSSCG00000027207","GPATCH2",-0.106845582955095,0.327081846025488,0.4861169980709,-0.485343559787425
"ENSSSCG00000037019","CAMK4",-0.137738027939288,0.326998700965825,0.486043579980472,-0.485453972613398
"ENSSSCG00000004821","ASB7",-0.0811375289356494,0.326931068674394,0.485993206947806,-0.485543805902645
"ENSSSCG00000031835","GATAD1",-0.0782188710298558,0.326893907740132,0.485988124812254,-0.485593173208245
"ENSSSCG00000029231","ENSSSCG00000029231",-0.311788636937747,0.326658269923381,0.485687938650403,-0.48590634241332
"ENSSSCG00000005842","TMEM141",-0.165887704061851,0.326341536259247,0.485367322051006,-0.486327646346495
"ENSSSCG00000037245","HNRNPDL",-0.0713613035692029,0.326299714171664,0.485355239410769,-0.486383306640331
"ENSSSCG00000050274","ENSSSCG00000050274",-0.151442040785952,0.325605124136334,0.484522815799204,-0.487308769118759
"ENSSSCG00000038153","PACRG",-0.271360158635237,0.325583240001801,0.484522815799204,-0.487337959317466
"ENSSSCG00000012927","RCE1",-0.134356150691444,0.325388181183136,0.484449656148512,-0.487598225646744
"ENSSSCG00000017521","SCRN2",-0.1826802984602,0.324997508533188,0.483968064040892,-0.488119968357851
"ENSSSCG00000051849","ENSSSCG00000051849",-0.215773397812385,0.324961321586335,0.483964214125529,-0.488168327701929
"ENSSSCG00000027525","DHCR24",-0.159301201247735,0.32495450282461,0.483964214125529,-0.488177440730046
"ENSSSCG00000005487","COL27A1",-0.159053114257113,0.324916235659193,0.483964214125529,-0.488228586959024
"ENSSSCG00000004047","MRPL18",-0.144433633530525,0.324912961294741,0.483964214125529,-0.488232963611904
"ENSSSCG00000001438","PBX2",-0.113995594710387,0.32456859397078,0.483729455604423,-0.488693505843925
"ENSSSCG00000006503","RXFP4",-0.196079897476227,0.324458193804192,0.483665014009706,-0.488841253778265
"ENSSSCG00000023548","GSTCD",-0.11834555865676,0.324150277879877,0.483306050963133,-0.489253601759225
"ENSSSCG00000034096","DMAP1",-0.0832396715244026,0.32411039465484,0.483296616027919,-0.489307040338209
"ENSSSCG00000009578","ENSSSCG00000009578",-0.267383545844642,0.324045440405361,0.483249790656287,-0.489394085060152
"ENSSSCG00000001440","NOTCH4",-0.281030217628005,0.32399047123754,0.483217847906626,-0.489467762477987
"ENSSSCG00000008677","ENSSSCG00000008677",-0.223205790345423,0.323746978481729,0.482904694601526,-0.489794276145706
"ENSSSCG00000024288","STUM",-0.313578812183666,0.323696806810019,0.482879866233528,-0.489861584785343
"ENSSSCG00000006048","DCAF13",-0.0769061824089743,0.323591414398684,0.482858419876788,-0.490003009707293
"ENSSSCG00000044767","ENSSSCG00000044767",-0.180189653278626,0.323446022309273,0.482705736122729,-0.49019818537913
"ENSSSCG00000016444","TMEM176B",-0.275002493669723,0.322434732584342,0.481645177057154,-0.491558182260057
"ENSSSCG00000034572","ENSSSCG00000034572",-0.165582853682866,0.322194033877895,0.481336030488884,-0.491882505747644
"ENSSSCG00000035690","SFPQ",-0.0926577781870898,0.322139685468122,0.481304760352423,-0.491955769690884
"ENSSSCG00000023155","CLN8",-0.0925393383635662,0.321857399590517,0.480932889957695,-0.492336501870141
"ENSSSCG00000028201","CWF19L2",-0.0860542587701319,0.321370576180391,0.480404196477448,-0.49299388857909
"ENSSSCG00000035755","SHISA8",-0.317336345827957,0.321189123379601,0.480233254856887,-0.493239169919509
"ENSSSCG00000026722","PHF14",-0.0625765200788461,0.321018245666614,0.480077436645856,-0.493470282962301
"ENSSSCG00000016583","GARIN1A",-0.282127683349891,0.320648246057844,0.479800101112862,-0.493971131325982
"ENSSSCG00000057418","PPP1R3E",-0.182679276871784,0.320275137741663,0.479364315586946,-0.494476773358305
"ENSSSCG00000042774","ENSSSCG00000042774",-0.384423018234352,0.319772786592169,0.478667233694388,-0.495158498487649
"ENSSSCG00000007599","LMTK2",-0.141967292191391,0.319685246928726,0.478667233694388,-0.495277405408902
"ENSSSCG00000009405","SUCLA2",-0.103153819144842,0.319609156887798,0.478667233694388,-0.495380786526777
"ENSSSCG00000000114","PICK1",-0.130293246903771,0.319249508784539,0.478226799274438,-0.495869762294236
"ENSSSCG00000036236","ELOVL6",-0.25490706275026,0.319084614010742,0.478079235992585,-0.49609413661292
"ENSSSCG00000014091","F2RL1",-0.131767951438589,0.318978370927079,0.478026953543895,-0.496238764295425
"ENSSSCG00000039516","LRRC47",-0.0832858512822271,0.318515632561913,0.47767395416381,-0.496869247885081
"ENSSSCG00000011269","MYRIP",-0.266963866599507,0.318196580889144,0.477294871333716,-0.497304491279493
"ENSSSCG00000006755","DENND2C",-0.145548682589028,0.318113879426133,0.47727022972652,-0.497417382050502
"ENSSSCG00000005376","TBC1D2",-0.164981933695106,0.317962371827217,0.477092618129744,-0.497624272074427
"ENSSSCG00000048545","ENSSSCG00000048545",-0.0812144432739391,0.317888630586162,0.477031667673733,-0.49772500452307
"ENSSSCG00000006767","MAGI3",-0.0774607437382819,0.317779682887367,0.476974005205668,-0.497873872679191
"ENSSSCG00000005494","TNC",-0.222100572526431,0.317725731569434,0.476974005205668,-0.497947611656683
"ENSSSCG00000035673","HBP1",-0.0838747088772972,0.317724776750863,0.476974005205668,-0.497948916785662
"ENSSSCG00000020926","SDHB",-0.0831150873394939,0.317537511826693,0.476802833907408,-0.49820496260182
"ENSSSCG00000015423","DNAJC2",-0.0853192651114674,0.317045483559736,0.476163305496442,-0.498878429132296
"ENSSSCG00000030546","HSD11B1L",-0.159222355316217,0.316919852604711,0.476024260826536,-0.499050554730102
"ENSSSCG00000031139","IKZF4",-0.15396611167808,0.316917838259135,0.476024260826536,-0.499053315118702
"ENSSSCG00000012880","CPT1A",-0.234561475196364,0.316834930463536,0.476024260826536,-0.499166944281739
"ENSSSCG00000024722","PIBF1",-0.063549668889583,0.316544449700011,0.475708442094038,-0.499565297008378
"ENSSSCG00000001248","MOG",-0.281331336979383,0.316525330782508,0.475708442094038,-0.4995915286834
"ENSSSCG00000015931","BBS5",-0.10187647045166,0.315787107992444,0.474669350492087,-0.500605604036492
"ENSSSCG00000061599","H1-10",-0.109214093165533,0.315339330824017,0.474293272959307,-0.501221858321021
"ENSSSCG00000005098","SYT16",-0.304452711630374,0.315223691795751,0.474168859836469,-0.501381148956945
"ENSSSCG00000041209","ENSSSCG00000041209",-0.232934419516603,0.315043265557898,0.473954804222248,-0.501629799534978
"ENSSSCG00000010404","ALOX5",-0.388466831715731,0.314264437835329,0.47297749111015,-0.502704760966815
"ENSSSCG00000004487","MTO1",-0.0859033675760061,0.314224201534393,0.47297749111015,-0.502760368665659
"ENSSSCG00000001550","ARMC12",-0.142542988014925,0.314207832967137,0.47297749111015,-0.502782992523283
"ENSSSCG00000031212","CHML",-0.10282487903224,0.314110396923231,0.47297749111015,-0.502917688397231
"ENSSSCG00000012504","NAP1L3",-0.120232710081002,0.313830854658328,0.472715519728498,-0.503304360465104
"ENSSSCG00000032798","GTF3C2",-0.0780372452886008,0.313655051194884,0.472500125756711,-0.503547714061922
"ENSSSCG00000038708","MTHFS",-0.119836160539052,0.313571363908263,0.47242346803041,-0.503663604994208
"ENSSSCG00000059545","ENSSSCG00000059545",-0.311058277504061,0.313289572200526,0.472097688680077,-0.50405406030865
"ENSSSCG00000025188","LEPR",-0.451980676171524,0.31280582505802,0.471467381572902,-0.504725168121781
"ENSSSCG00000002666","KIAA0513",-0.116461043088261,0.312734862711133,0.471409756946986,-0.504823702258443
"ENSSSCG00000032473","NYNRIN",-0.127459936355303,0.312680838003149,0.47137765436041,-0.504898732778449
"ENSSSCG00000004595","ADAM10",-0.0644673298679257,0.312629375748721,0.471349408448533,-0.504970216572198
"ENSSSCG00000027907","ENSSSCG00000027907",-0.0763432973498773,0.312489098214407,0.471249108321534,-0.505165129257226
"ENSSSCG00000036168","PDSS2",-0.111937389690394,0.312136899906153,0.470902667785516,-0.505654887283567
"ENSSSCG00000062583","SF1",-0.0798724893455188,0.312012891324051,0.470837223726033,-0.505827462022455
"ENSSSCG00000005859","NDOR1",-0.118334933800997,0.31180448392993,0.470606316388837,-0.506117643694888
"ENSSSCG00000008168","RNF149",-0.103532511993648,0.311761517580651,0.470606316388837,-0.506177493168347
"ENSSSCG00000063006","ENSSSCG00000063006",-0.167717112555862,0.311341551491725,0.470096694216932,-0.506762914719541
"ENSSSCG00000016773","ZNF212",-0.181348579419069,0.311329969959539,0.470096694216932,-0.506779070253711
"ENSSSCG00000017475","RARA",-0.11772153769465,0.311200061279184,0.470030881145563,-0.506960326164325
"ENSSSCG00000016556","CEP41",-0.193414766796337,0.311167453746947,0.470030881145563,-0.507005833910119
"ENSSSCG00000007932","ENSSSCG00000007932",-0.183753055385463,0.311079881030138,0.469947925999274,-0.507128075809122
"ENSSSCG00000017248","COG1",-0.0750411777384611,0.311032014421075,0.469924903357468,-0.507194906886864
"ENSSSCG00000041356","ENSSSCG00000041356",-0.178559092235003,0.310741844676489,0.469634290543072,-0.507600260460977
"ENSSSCG00000021640","ZNF354C",-0.271872498528796,0.310689862331236,0.469605004424052,-0.507672917345065
"ENSSSCG00000031928","ENSSSCG00000031928",-0.413386042092639,0.310522781118147,0.469401722968585,-0.507906532843362
"ENSSSCG00000032429","RAX2",-0.230692998355522,0.309862428463932,0.468501843078523,-0.50883107977877
"ENSSSCG00000039909","ERN1",-0.104466537204011,0.309540070158485,0.468161884961951,-0.509283123308469
"ENSSSCG00000036352","RAB7B",-0.234464747354974,0.309425327073334,0.46803749063613,-0.509444141321791
"ENSSSCG00000056386","C3orf62",-0.182836549301902,0.309324156044339,0.46798084268716,-0.5095861633233
"ENSSSCG00000034285","RAG2",-0.14328627638209,0.309323478347717,0.46798084268716,-0.509587114817777
"ENSSSCG00000006703","PRKAB2",-0.0926266420963274,0.308839865506793,0.467397350309377,-0.510266645343579
"ENSSSCG00000039862","TRIB3",-0.192294309885622,0.308837177128194,0.467397350309377,-0.510270425791645
"ENSSSCG00000010816","TGFB2",-0.112573288772681,0.308698228009567,0.467330310912529,-0.510465863449151
"ENSSSCG00000036610","ARMC8",-0.0707817709081413,0.30824751984254,0.466697049121423,-0.511100409048638
"ENSSSCG00000050814","ENSSSCG00000050814",-0.318713172781627,0.308133923405237,0.466574106266361,-0.511260486244289
"ENSSSCG00000058226","ENSSSCG00000058226",-0.276713768545839,0.308131902644195,0.466574106266361,-0.511263334383298
"ENSSSCG00000037032","DNASE1L1",-0.124234733046553,0.307907430461668,0.466385481001276,-0.511579830520112
"ENSSSCG00000000033","TSPO",-0.100532716076355,0.307816789896065,0.466339037011993,-0.511707695224669
"ENSSSCG00000006250","LYN",-0.104535644263479,0.307487163675014,0.465971451350618,-0.512173009519359
"ENSSSCG00000010132","COMT",-0.0561485623877747,0.307444534641463,0.465971451350618,-0.512233222886535
"ENSSSCG00000008695","MFSD10",-0.104943803323988,0.307427314752993,0.465971451350618,-0.512257548288814
"ENSSSCG00000058108","ENSSSCG00000058108",-0.091439081088271,0.307300609916389,0.465971451350618,-0.512436577774669
"ENSSSCG00000027677","ENSSSCG00000027677",-0.160616932424876,0.306988675277232,0.465672236968718,-0.512877645224191
"ENSSSCG00000031354","DMAC2L",-0.103551994194604,0.306974795349046,0.465672236968718,-0.512897281494131
"ENSSSCG00000029590","ACD",-0.104071295220738,0.30695448178257,0.465672236968718,-0.512926021188295
"ENSSSCG00000061414","GTF2H4",-0.115087010559602,0.306853168258556,0.465672236968718,-0.513069388266949
"ENSSSCG00000046391","ENSSSCG00000046391",-0.132117787746768,0.306401692576141,0.465124744748541,-0.513708839971392
"ENSSSCG00000012305","USP27X",-0.233876923204279,0.30623226104277,0.464965555112694,-0.513949059049831
"ENSSSCG00000002367","ISCA2",-0.165244203069474,0.305880890672881,0.464521001358295,-0.514447653889953
"ENSSSCG00000002763","PRMT7",-0.064724815242661,0.305825153972185,0.464494325915995,-0.514526796941851
"ENSSSCG00000026129","ADGRL3",-0.326090300628043,0.305695746789136,0.464346745518237,-0.514710603664681
"ENSSSCG00000029860","EPB41L4A",-0.134951121929822,0.305347421607337,0.463915497195198,-0.515205742890756
"ENSSSCG00000007249","NOL4L",-0.151408319092961,0.304827300570478,0.463418578226367,-0.515946139838482
"ENSSSCG00000005221","SPATA6L",-0.174480762136876,0.304749783841717,0.46334963967827,-0.516056593753494
"ENSSSCG00000061081","MT1A",-0.964720575701287,0.30463041837927,0.463217051933765,-0.516226733059447
"ENSSSCG00000034758","PDXK",-0.133435245788252,0.30434526441985,0.462930071120403,-0.516633451434641
"ENSSSCG00000011783","EIF2B5",-0.0691596896328793,0.304247229561541,0.462829831788643,-0.516773367712896
"ENSSSCG00000059309","CA9",-0.224395579578415,0.304241421846346,0.462829831788643,-0.516781657953497
"ENSSSCG00000014997","ENSSSCG00000014997",-0.102627889405337,0.304109121165304,0.462717480682851,-0.516970553836947
"ENSSSCG00000009395","SETDB2",-0.146366261265928,0.303593606718126,0.461981903598644,-0.517707378350583
"ENSSSCG00000006781","CTTNBP2NL",-0.132205023113708,0.303170956908198,0.461582589043211,-0.518312405476159
"ENSSSCG00000021977","GPD1L",-0.123205148543514,0.303113273634372,0.461572352881379,-0.518395045024854
"ENSSSCG00000038428","PAXX",-0.10342564604736,0.302929352165432,0.46136105099278,-0.51865864391416
"ENSSSCG00000035852","CSNK1D",-0.0689932970068824,0.302786546720233,0.46126266137928,-0.518863425126272
"ENSSSCG00000006950","DNAI3",-0.242940158308341,0.302569292079008,0.461007670984232,-0.519175150858001
"ENSSSCG00000033706","NUP88",-0.0771973065402751,0.302546309450885,0.461007670984232,-0.519208140351422
"ENSSSCG00000011449","GNL3",-0.149786765701365,0.302416719396047,0.460872712883427,-0.519394202123474
"ENSSSCG00000015951","METAP1D",-0.136771648496294,0.302351748083016,0.460822457951289,-0.519487516124971
"ENSSSCG00000008069","NOL8",-0.0888602230884173,0.301949628637521,0.460258281433613,-0.520065500186397
"ENSSSCG00000000583","PYROXD1",-0.0994591134772709,0.301556426255436,0.459853595273377,-0.52063141215228
"ENSSSCG00000014364","ANKHD1",-0.0593222114722425,0.301502569818155,0.459853595273377,-0.520708981855213
"ENSSSCG00000001706","AARS2",-0.109317096599627,0.301398935153415,0.459853595273377,-0.520858286387057
"ENSSSCG00000005198","KDM4C",-0.114858438198636,0.301360803250963,0.459853595273377,-0.520913235229146
"ENSSSCG00000013895","MAST3",-0.15212863580825,0.301195957344591,0.459693268372803,-0.521150861537469
"ENSSSCG00000005701","ASS1",-0.325527329976896,0.301188665463888,0.459693268372803,-0.52116137582828
"ENSSSCG00000032834","ZNF169",-0.167768000392248,0.30110023636482,0.459644589757552,-0.521288903564302
"ENSSSCG00000010376","GDF10",-0.215589392583418,0.30105040634138,0.459644589757552,-0.521360782269489
"ENSSSCG00000011179","MRPL3",-0.0915041744039911,0.300982728236501,0.45963712214533,-0.521458425491864
"ENSSSCG00000063008","ITGA2B",-0.180901587650961,0.300840756044112,0.459491984019442,-0.521663328565581
"ENSSSCG00000028007","POLR1C",-0.113399667672344,0.300573596818942,0.459278751854787,-0.522049171651501
"ENSSSCG00000028343","MRPL9",-0.0766615625012324,0.30001148835075,0.458468484532186,-0.522862114507646
"ENSSSCG00000023312","PIN4",-0.120654265059487,0.29999347787547,0.458468484532186,-0.522888187125285
"ENSSSCG00000031299","ENSSSCG00000031299",-0.11299841523156,0.299940115792924,0.458456700388993,-0.52296544520284
"ENSSSCG00000027410","CBFA2T2",-0.0922844048074463,0.299851204725977,0.458369444031867,-0.52309420193778
"ENSSSCG00000038912","ENSSSCG00000038912",-0.210033510649891,0.299795979612349,0.458333668862824,-0.52317419551669
"ENSSSCG00000015611","UTP25",-0.086100106842798,0.299383376823212,0.457800061193834,-0.523772317401027
"ENSSSCG00000038442","TMLHE",-0.0670736947572048,0.299312060061675,0.457739605125111,-0.523875783952603
"ENSSSCG00000007765","PRSS53",-0.296458229539005,0.298966247666652,0.457502216866,-0.524377839366337
"ENSSSCG00000010518","EXOSC1",-0.0781282558929857,0.298697830550416,0.45714003330333,-0.524767931675767
"ENSSSCG00000031784","ENSSSCG00000031784",-0.153460515800123,0.298614602094691,0.457061223588718,-0.524888959323333
"ENSSSCG00000006864","CDC14A",-0.0741655150316535,0.298441153276607,0.456892849770724,-0.525141290419811
"ENSSSCG00000013901","IFI30",-0.120679413988166,0.298092844455072,0.456553725934325,-0.525648448828072
"ENSSSCG00000016129","CMKLR2",-0.169768330256762,0.297931736696236,0.456361177597923,-0.525883231803711
"ENSSSCG00000045143","ENSSSCG00000045143",-0.222960831014062,0.297581628551748,0.456013213749423,-0.526393883828036
"ENSSSCG00000004730","TMEM87A",-0.0675947691778834,0.297484318989362,0.45591260336282,-0.526535921887959
"ENSSSCG00000011854","LRCH3",-0.0619112997393263,0.297148260222926,0.455542990100138,-0.527026808154535
"ENSSSCG00000062024","ENSSSCG00000062024",-0.26350044871255,0.296549152139603,0.454721328464464,-0.527903313315415
"ENSSSCG00000029763","IFI35",-0.120968988489832,0.296454175756474,0.454624094273903,-0.52804242794603
"ENSSSCG00000010966","CCL19",-0.37133789044713,0.29639784406558,0.454586108835753,-0.528124959646242
"ENSSSCG00000052107","TMEM219",-0.124800488525138,0.296371779789692,0.454586108835753,-0.528163151789513
"ENSSSCG00000012203","TAB3",-0.0932205632574739,0.295958656605431,0.454105947702997,-0.528768952664628
"ENSSSCG00000024904","SEC22A",-0.171151928838787,0.295668680401971,0.453757698863036,-0.529194676992268
"ENSSSCG00000026158","RAD18",-0.214376879465295,0.295375703770541,0.453404695876277,-0.529625230595974
"ENSSSCG00000031378","KBTBD6",-0.128382250572198,0.294146402690787,0.451662114920619,-0.531436458516018
"ENSSSCG00000032828","ANAPC2",-0.094864732908958,0.293965821211699,0.451529244205193,-0.531703161159423
"ENSSSCG00000038682","TAF1D",-0.0923705274267866,0.293354820172986,0.450734955723439,-0.532606771407659
"ENSSSCG00000024562","CCR6",-0.327289683275431,0.293354681914075,0.450734955723439,-0.532606976091858
"ENSSSCG00000002767","TSNAXIP1",-0.24418329883033,0.293172972994862,0.450551678408556,-0.532876068888391
"ENSSSCG00000010735","LHPP",-0.140988064099977,0.29301213614099,0.450400618659411,-0.53311439142094
"ENSSSCG00000010741","EDRF1",-0.08234952258322,0.292959387218636,0.450367601036399,-0.533192581452548
"ENSSSCG00000017143","CEP131",-0.213610385962473,0.292843335957916,0.450284453524563,-0.533364654475817
"ENSSSCG00000063503","ENSSSCG00000063503",-0.217066506367359,0.292674350310618,0.450098254506169,-0.533615337035546
"ENSSSCG00000063377","GTF2E1",-0.0913102782579994,0.292547788513872,0.450023047951009,-0.533803180547118
"ENSSSCG00000024476","CES3",-0.318959328952981,0.291841212018015,0.449294517003046,-0.534853379720774
"ENSSSCG00000003757","SSX2IP",-0.11690609238723,0.291765509082573,0.449251510296803,-0.534966049318715
"ENSSSCG00000043102","GALNT4",-0.117572492690768,0.291437557553185,0.448794519559342,-0.535454481436806
"ENSSSCG00000010608","SFR1",-0.110922335899619,0.291161216154635,0.448466435367936,-0.535866475278634
"ENSSSCG00000045042","ENSSSCG00000045042",-0.160835393920503,0.290455667300071,0.44756959196779,-0.536920145257175
"ENSSSCG00000002623","ENSSSCG00000002623",-0.0917392259252161,0.29001192406473,0.446981459850648,-0.537584145380174
"ENSSSCG00000035267","ENSSSCG00000035267",-0.144298289892248,0.289884278332378,0.446864932511957,-0.537775337658602
"ENSSSCG00000041502","ENSSSCG00000041502",-0.140648925906263,0.289785839226762,0.446776433567015,-0.53792284072798
"ENSSSCG00000017068","FAXDC2",-0.193331160673128,0.289767620118848,0.446776433567015,-0.537950146088365
"ENSSSCG00000028735","DDX51",-0.0799185550986041,0.289671480382628,0.446695752885545,-0.538094261172346
"ENSSSCG00000054759","NME5",-0.196738035460521,0.289441113902724,0.446470157373377,-0.538439779115841
"ENSSSCG00000015387","TRA2A",-0.10115569535226,0.289397351255188,0.446470157373377,-0.538505448132393
"ENSSSCG00000044405","ENSSSCG00000044405",-0.128813061267223,0.289254087413485,0.446338828049757,-0.538720495371616
"ENSSSCG00000004279","OGFRL1",-0.138660001948893,0.289081526481272,0.446120349931401,-0.53897966067659
"ENSSSCG00000013046","COX8A",-0.117342212506122,0.289019575509411,0.446072540298119,-0.539072741161087
"ENSSSCG00000023674","SON",-0.0530604705621214,0.288710227054402,0.445642846454244,-0.539537831725013
"ENSSSCG00000031757","CARS2",-0.168237508341268,0.288652648702904,0.445601725537827,-0.539624453021481
"ENSSSCG00000053764","ENSSSCG00000053764",-0.166558735504882,0.288309389082974,0.445119533815207,-0.540141214148286
"ENSSSCG00000017501","PNMT",-0.368538214447055,0.288253005218931,0.445080192342224,-0.540226156216455
"ENSSSCG00000030228","PIWIL2",-0.165055875140281,0.288102442853836,0.444943114349539,-0.540453059270981
"ENSSSCG00000008066","ZNF484",-0.0786756622943497,0.28804585548662,0.444903426978422,-0.54053836918677
"ENSSSCG00000013658","S1PR2",-0.119381456037189,0.287846327128658,0.444642926816181,-0.540839307698974
